model,comparison_bit_level,prompt,layer,block_type,seq_len,hidden_dim,total_sq_energy,dim_top5_idx,dim_top5_val,dim_top5_share,dim_uniform_expected_share,dim_concentration_x,token_top5_idx,token_top5_val,token_top5_share,token_uniform_expected_share,token_concentration_x,token_top5_min_position,token_top5_contains_pos0
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_01,6,mlp,314,2048,1744.389892578125,"146,2023,923,1403,1734","40.454018,9.878885,1.823653,1.593177,1.583996",0.03172096607553708,0.00244140625,12.992907704539988,"251,49,276,50,130","10.193434,9.834514,8.917536,8.375548,8.357635",0.02618604095075438,0.01592356687898089,1.644483371707375,49,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_01,7,attn,314,2048,738.5142211914062,"2023,146,1387,435,674","14.246138,6.928546,1.888061,1.297904,1.147008",0.03453915356736387,0.00244140625,14.14723730119224,"276,249,281,277,268","6.44792,5.567333,5.557987,5.039991,4.78438",0.03709828576333014,0.01592356687898089,2.3297723459371324,249,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_01,7,mlp,314,2048,2132.085205078125,"146,2023,674,189,963","56.442196,15.63295,2.086411,2.017742,2.011431",0.03667335951098709,0.00244140625,15.021408055700311,"276,251,147,277,275","14.147204,12.330549,11.816445,10.830494,10.260631",0.027853165731537805,0.01592356687898089,1.7491788079405741,147,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_01,8,attn,314,2048,991.7044067382812,"146,2023,1285,604,509","22.103128,12.250849,1.773546,1.580438,1.379135",0.03941405633340791,0.00244140625,16.14399747416388,"310,276,251,309,297","8.752428,8.169227,7.868707,7.575496,6.792501",0.03948591864825916,0.01592356687898089,2.4797156911106755,251,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_01,8,mlp,314,2048,2611.177978515625,"2023,146,1495,781,189","60.767002,19.932907,2.610932,2.528708,2.415037",0.033798762854259104,0.00244140625,13.843973265104529,"251,147,276,242,233","16.63653,15.488123,13.310481,12.887907,12.63357",0.027174176642542555,0.01592356687898089,1.7065382931516724,147,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_01,9,attn,314,2048,1173.581298828125,"2023,1040,1285,653,89","34.471611,4.788479,2.600603,2.494901,2.430637",0.039866201196840687,0.00244140625,16.329196010225946,"291,261,276,312,277","11.253864,8.864105,8.693919,8.685169,8.347713",0.03906399359349481,0.01592356687898089,2.453218797671474,261,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_01,9,mlp,314,2048,2955.8623046875,"2023,1159,146,604,591","27.586876,6.288365,3.434481,3.030207,2.774887",0.014586205416242814,0.00244140625,5.974509738493056,"147,251,310,232,253","20.661798,17.95314,15.933968,15.705674,15.318071",0.028950146615091897,0.01592356687898089,1.8180692074277711,147,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_01,10,attn,314,2048,913.5615234375,"2023,1251,674,189,653","25.866383,2.317452,1.846178,1.751433,1.469826",0.03639740667828628,0.00244140625,14.908377775426061,"251,289,271,254,291","8.954443,8.462194,8.21282,8.132166,7.588102",0.045262111806470856,0.01592356687898089,2.84246062144637,251,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_01,10,mlp,314,2048,3533.4609375,"2023,1159,72,1042,146","30.430706,6.917506,5.477602,3.925409,3.836805",0.014316849357868856,0.00244140625,5.864181496983083,"147,17,26,24,251","26.898806,20.376629,20.032492,19.543491,18.945665",0.029941490933221016,0.01592356687898089,1.8803256306062799,17,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_01,11,attn,314,2048,749.6978149414062,"2023,653,864,1251,189","20.241018,4.929477,4.928846,4.390256,4.122392",0.05150340216830528,0.00244140625,21.095793528137843,"299,251,312,256,253","8.863111,8.030622,7.725042,7.420062,7.133455",0.052250778695094355,0.01592356687898089,3.2813489020519255,251,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_01,11,mlp,314,2048,3757.57421875,"2023,1159,963,64,253","32.183151,26.465097,3.81114,3.687663,3.65117",0.018575339756471045,0.00244140625,7.60845916425054,"147,14,9,24,17","31.521248,28.887794,24.819622,24.511105,24.07782",0.03561276202285176,0.01592356687898089,2.2364814550350904,9,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_01,12,attn,314,2048,989.591064453125,"2023,1159,253,1932,400","98.29985,11.810621,2.849494,2.49534,2.132207",0.11882435180399495,0.00244140625,48.67045449891633,"312,80,117,253,251","8.154577,7.894517,7.68303,7.657744,7.267556",0.03906404000133223,0.01592356687898089,2.4532217120836637,80,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_01,12,mlp,314,2048,4392.7275390625,"2023,1159,253,963,706","54.074722,18.858908,4.188585,3.876769,3.822065",0.019309425446399887,0.00244140625,7.9091406628453935,"299,24,147,14,9","50.14481,46.923889,43.599792,43.529984,41.031097",0.05127328441807115,0.01592356687898089,3.219962261454868,9,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_01,13,attn,314,2048,1459.62890625,"2023,1159,1361,1378,1725","34.687897,15.081245,2.469307,2.425289,2.280579",0.0390128728063573,0.00244140625,15.979672701483949,"251,254,257,312,250","16.026772,15.142333,12.683326,12.437995,11.960829",0.04675931733638419,0.01592356687898089,2.9364851287249274,250,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_01,13,mlp,314,2048,6751.2890625,"2023,1159,1050,963,253","91.588341,63.101646,9.172985,6.945163,6.868426",0.026317427354006467,0.00244140625,10.77961824420105,"14,22,24,11,4","66.426849,65.835686,64.117798,63.801414,60.636566",0.04751956639501716,0.01592356687898089,2.9842287696070775,4,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_01,14,attn,314,2048,3413.2734375,"2023,1159,1042,1511,1800","134.226807,69.990082,7.40719,7.319208,7.083225",0.06621986896571061,0.00244140625,27.123658328355067,"236,232,312,243,227","28.437927,27.381245,27.211246,26.759352,24.644781",0.039385814677705834,0.01592356687898089,2.473429161759926,227,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_01,14,mlp,314,2048,9187.244140625,"2023,1159,1511,1050,454","194.313278,116.449699,28.554136,24.070629,22.362597",0.041987600393420824,0.00244140625,17.19812112114517,"11,299,15,12,4","108.00563,95.637878,92.976707,90.723686,90.08609",0.051966619792132816,0.01592356687898089,3.263503722945941,4,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_01,15,attn,314,2048,6167.4423828125,"1159,189,1366,1511,64","188.894989,71.155891,61.135307,58.962914,58.713322",0.07115792893028712,0.00244140625,29.146287689845604,"311,292,147,119,302","57.734688,46.939732,40.417503,39.846825,38.468521",0.0362236521609428,0.01592356687898089,2.274845355707208,119,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_01,15,mlp,314,2048,39398.96484375,"1159,400,698,2029,1511","2534.855957,1747.48645,1531.682617,1475.223755,628.801514",0.200971023588322,0.00244140625,82.31773126177669,"0,305,131,231,259","6245.388672,407.514587,318.330597,285.278107,276.210663",0.19119087737770712,0.01592356687898089,12.006787099320007,0,True
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,0,attn,335,2048,8.721866607666016,"146,2023,1618,64,1634","0.08738,0.075873,0.054707,0.050232,0.048321",0.036289573934398626,0.00244140625,14.864209483529677,"256,9,17,164,109","0.113485,0.113029,0.112323,0.105107,0.096557",0.061970582108874926,0.014925373134328358,4.15202900129462,9,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,0,mlp,335,2048,54.09270095825195,"146,894,2023,1703,841","0.357493,0.225753,0.196598,0.146239,0.120473",0.019347459731706675,0.00244140625,7.924719506107055,"100,117,119,3,170","0.574111,0.560666,0.546823,0.536574,0.534913",0.050895699473282124,0.014925373134328358,3.4100118647099023,3,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,1,attn,335,2048,43.5345573425293,"2023,146,1703,1131,788","0.989423,0.642514,0.242581,0.217321,0.20577",0.05277667285617486,0.00244140625,21.617325201889223,"292,133,113,260,228","0.375056,0.330136,0.329447,0.327902,0.299461",0.038176618927627616,0.014925373134328358,2.5578334681510504,113,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,1,mlp,335,2048,2258.604248046875,"698,2029,1159,400,1107","591.087646,555.199951,497.812317,393.671448,18.724739",0.9105163489922381,0.00244140625,372.94749654722074,"0,133,260,202,113","2084.485352,1.41931,1.372794,1.330608,1.328765",0.9253222512909887,0.014925373134328358,61.99659083649624,0,True
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,2,attn,335,2048,125.77375793457031,"2023,146,519,14,29","1.993435,1.416231,0.480217,0.472402,0.450575",0.0382660148502149,0.00244140625,15.673759682648022,"158,20,16,162,4","1.773316,1.498574,1.460928,1.44263,1.394668",0.060188358584538165,0.014925373134328358,4.032620025164057,4,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,2,mlp,335,2048,427.009033203125,"2023,146,1159,698,653","4.634062,2.856048,0.538386,0.507792,0.422937",0.02098134924077874,0.00244140625,8.593960649022971,"6,20,207,133,260","3.215915,3.153272,3.152418,2.985418,2.951777",0.0362025113291432,0.014925373134328358,2.425568259052594,6,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,3,attn,335,2048,203.29966735839844,"146,2023,1378,519,1897","1.852619,1.716503,0.717722,0.546981,0.489459",0.026184418998326783,0.00244140625,10.72513802171465,"41,70,14,129,69","1.487971,1.479318,1.419052,1.406852,1.37586",0.03526347198288851,0.014925373134328358,2.3626526228535303,14,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,3,mlp,335,2048,775.4658813476562,"2023,146,1399,14,1942","3.753509,3.470469,0.679964,0.658514,0.641693",0.011869186598152115,0.00244140625,4.861618830603106,"207,70,273,68,133","5.238785,4.621595,4.520868,4.460145,4.453679",0.0300400974543324,0.014925373134328358,2.0126865294402707,68,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,4,attn,335,2048,339.4615173339844,"2023,146,923,1504,856","2.445848,2.158945,1.207954,1.043071,0.969934",0.023053425581933705,0.00244140625,9.442683118360046,"69,87,162,171,177","2.955132,2.778347,2.408404,2.332943,2.293488",0.03761343689809165,0.014925373134328358,2.5201002721721406,69,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,4,mlp,335,2048,1108.1053466796875,"146,2023,1472,1627,1946","5.870508,5.817195,1.068143,1.051728,1.019852",0.013380882020675292,0.00244140625,5.4808092756686,"68,133,207,113,260","7.750156,6.858784,6.751952,6.751259,6.097758",0.030872435954705645,0.014925373134328358,2.0684532089652783,68,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,5,attn,335,2048,433.61224365234375,"146,2023,1366,653,864","3.917983,1.6705,1.227943,1.041231,0.981707",0.02038541157732152,0.00244140625,8.349864582070895,"49,171,172,71,108","4.444618,4.330918,4.201863,3.710803,3.227619",0.045930020334155226,0.014925373134328358,3.0773113623884,49,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,5,mlp,335,2048,1357.5074462890625,"146,2023,904,1910,923","10.662769,7.978646,2.96306,2.907185,2.81563",0.020130491043235495,0.00244140625,8.24544913130926,"207,68,69,273,228","8.093115,8.039638,7.246683,6.931084,6.861664",0.02738267129023611,0.014925373134328358,1.8346389764458195,68,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,6,attn,335,2048,633.1279296875,"146,2023,604,1613,395","8.899075,5.254868,1.487974,1.019338,0.980247",0.027864040667229143,0.00244140625,11.413111057297057,"171,243,235,246,172","5.019619,4.259301,4.08774,4.014885,4.003405",0.03377666302136435,0.014925373134328358,2.2630364224314117,171,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,6,mlp,335,2048,1628.911865234375,"146,2023,1377,1489,1010","26.038729,11.555101,1.538387,1.490894,1.46297",0.025836930380785557,0.00244140625,10.582806683969764,"68,69,171,103,24","10.304237,9.670803,9.145155,8.379873,8.325833",0.028132832613136975,0.014925373134328358,1.8848997850801774,24,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,7,attn,335,2048,688.3353271484375,"2023,146,428,803,435","14.84404,10.046478,1.073007,1.041519,0.979154",0.04065489088364404,0.00244140625,16.652243305940598,"69,71,167,169,168","5.524469,5.146222,4.909126,4.871969,4.461723",0.03619385550369109,0.014925373134328358,2.424988318747303,69,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,7,mlp,335,2048,1961.752197265625,"146,2023,493,543,658","49.938442,13.106832,2.182238,2.094997,2.017565",0.03534598953348192,0.00244140625,14.477717312914194,"69,103,68,167,171","10.660513,10.651639,10.586954,9.427399,9.406426",0.02586103031521889,0.014925373134328358,1.7326890311196657,68,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,8,attn,335,2048,940.3602294921875,"146,2023,1285,604,1042","22.166382,11.192482,2.303739,1.472485,1.220386",0.04078806329932727,0.00244140625,16.70679072740445,"235,229,171,121,199","9.142314,8.33717,7.857818,7.12728,6.592318",0.041533976873421724,0.014925373134328358,2.7827764505192554,121,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,8,mlp,335,2048,2449.95849609375,"2023,146,781,519,604","46.292313,17.460218,2.860189,2.226631,2.181327",0.028988525071673925,0.00244140625,11.87369986935764,"225,121,120,69,103","14.67014,14.324201,13.981333,13.141368,13.13074",0.02826487875472221,0.014925373134328358,1.893746876566388,69,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,9,attn,335,2048,1081.33642578125,"2023,1251,1387,604,146","34.017208,3.182404,2.897557,2.486305,2.101439",0.04132378468890447,0.00244140625,16.926222208575272,"229,126,167,235,71","8.288394,7.742716,7.705698,7.599358,7.111008",0.03555523808835728,0.014925373134328358,2.382200951919938,71,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,9,mlp,335,2048,2805.675537109375,"2023,1159,781,604,146","28.248974,7.265766,2.88218,2.843543,2.70669",0.015663661247643696,0.00244140625,6.415835647034858,"120,69,225,103,121","16.023956,15.528205,15.128257,15.081918,14.744496",0.027268597143746454,0.014925373134328358,1.8269960086310124,69,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,10,attn,335,2048,814.14892578125,"2023,604,781,1285,1289","29.590345,1.731763,1.447136,1.254819,1.195847",0.043259787678491424,0.00244140625,17.719209033110086,"125,81,168,126,214","8.556263,7.536041,6.978909,6.646245,6.596773",0.04460391793517603,0.014925373134328358,2.988462501656794,81,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,10,mlp,335,2048,3346.2529296875,"2023,1159,72,146,1042","30.858658,7.29658,4.764744,3.92494,3.768053",0.015125267970777132,0.00244140625,6.195309760830313,"69,71,17,26,103","22.049829,20.69076,20.374542,20.052128,19.783619",0.030766019222468695,0.014925373134328358,2.0613232879054024,17,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,11,attn,335,2048,741.7950439453125,"2023,1159,653,573,674","25.584188,5.977646,4.011164,3.62492,3.453445",0.05749750896238719,0.00244140625,23.55097967099379,"120,166,128,71,62","7.792309,5.613067,5.513222,5.357121,5.348182",0.03993542638089055,0.014925373134328358,2.675673567519667,62,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,11,mlp,335,2048,4070.28955078125,"2023,1159,1573,1476,963","33.400085,20.696003,4.405171,4.332588,4.195406",0.01646793189093077,0.00244140625,6.745264902525243,"14,9,24,17,129","28.867054,24.822075,24.514645,24.071293,23.61924",0.03093006057615728,0.014925373134328358,2.072314058602538,9,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,12,attn,335,2048,975.7908935546875,"2023,1159,963,604,519","43.271069,8.557646,1.820821,1.696761,1.478633",0.05823474319521712,0.00244140625,23.85295081276093,"199,120,200,62,147","9.704052,9.4862,7.972816,7.861329,7.366711",0.04344281744363265,0.014925373134328358,2.910668768723388,62,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,12,mlp,335,2048,5505.93212890625,"2023,1159,1300,819,253","47.903538,22.909809,5.674659,5.664858,5.327378",0.01588836146542583,0.00244140625,6.50787285623842,"24,14,9,4,21","46.910416,43.53722,41.04216,39.423763,34.012371",0.03721911731567222,0.014925373134328358,2.4936808601500386,4,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,13,attn,335,2048,1362.931640625,"2023,1159,402,49,289","27.153767,9.632172,1.771613,1.628406,1.589551",0.030651213630537057,0.00244140625,12.554737103067978,"121,81,62,120,83","15.903232,15.85348,15.398111,13.234722,12.430097",0.0534286819255941,0.014925373134328358,3.579721689014805,62,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,13,mlp,335,2048,8540.525390625,"1159,2023,819,1050,1500","84.873863,82.889549,10.351539,9.99569,8.283827",0.02299559584828674,0.00244140625,9.418996059458248,"14,22,24,11,4","66.420914,65.896629,64.096016,63.81189,60.616043",0.03756695016110003,0.014925373134328358,2.516985660793702,4,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,14,attn,335,2048,2818.956298828125,"2023,1159,253,349,1511","117.573593,70.834991,6.23875,5.262819,4.667196",0.07257201783752489,0.00244140625,29.725498506250194,"121,62,120,125,253","40.100521,37.353382,36.963593,33.126408,29.462309",0.06279139921421702,0.014925373134328358,4.20702374735254,62,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,14,mlp,335,2048,11958.193359375,"2023,1159,1511,454,994","125.946228,114.598465,37.622269,28.634022,24.946861",0.027742306366826484,0.00244140625,11.363248687852128,"11,15,12,4,156","108.059433,92.888947,90.640869,90.079651,86.106148",0.039117535640524975,0.014925373134328358,2.6208748879151735,4,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,15,attn,335,2048,6092.0693359375,"1159,189,2023,64,1366","181.767014,81.457634,61.404854,61.055622,51.783485",0.07180952871777617,0.00244140625,29.41318296280112,"62,121,120,252,41","50.022503,47.743984,46.267223,39.527256,37.980541",0.03636555851381447,0.014925373134328358,2.4364924204255693,41,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_02,15,mlp,335,2048,40532.7265625,"1159,400,698,2029,1511","2546.346924,1715.677979,1531.738037,1477.831421,527.900452",0.19242462302356372,0.00244140625,78.8171255904517,"0,22,21,9,11","6245.398926,245.777847,243.328598,235.492416,227.557449",0.1775739207843045,0.014925373134328358,11.897452692548402,0,True
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_03,0,attn,279,2048,8.650776863098145,"2023,146,1618,64,1704","0.13381,0.049212,0.043334,0.041096,0.033199",0.034754248898990925,0.00244140625,14.235340349026682,"42,119,173,50,9","0.130563,0.128994,0.124148,0.117429,0.113012",0.07099307826912521,0.017921146953405017,3.961413767417187,9,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_03,0,mlp,279,2048,49.03384780883789,"146,894,2023,1703,841","0.263154,0.195794,0.176862,0.12678,0.097958",0.0175501008290928,0.00244140625,7.188521299596411,"96,115,98,113,3","0.604145,0.569126,0.563498,0.559499,0.536524",0.05777218973280465,0.017921146953405017,3.2236881870904996,3,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_03,1,attn,279,2048,36.64219665527344,"2023,146,1703,422,259","0.635247,0.490496,0.271023,0.219115,0.184237",0.0491268924511417,0.00244140625,20.12237514798764,"67,269,61,81,14","0.411001,0.351398,0.336997,0.307819,0.295222",0.04646111089942754,0.017921146953405017,2.592529988188057,14,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_03,1,mlp,279,2048,2234.875,"698,2029,1159,400,1107","591.37561,555.528809,498.125427,393.898285,18.708904",0.9206944293934225,0.00244140625,377.11643827954583,"0,77,122,172,6","2084.485596,1.446586,1.295533,1.27376,1.176036",0.9350310376349349,0.017921146953405017,52.17473190002937,0,True
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_03,2,attn,279,2048,103.93113708496094,"146,2023,14,519,653","2.061267,2.046194,0.726938,0.638792,0.358868",0.05611464084098748,0.00244140625,22.98455688846847,"20,16,4,2,98","1.501175,1.462487,1.389683,1.098935,1.042707",0.06249317304023311,0.017921146953405017,3.4871190556450076,2,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_03,2,mlp,279,2048,358.82769775390625,"2023,146,1159,2029,698","3.085711,1.999449,0.608943,0.511286,0.504415",0.018699239366831245,0.00244140625,7.6592084446540785,"6,20,16,122,43","3.215913,3.154044,2.885154,2.703383,2.49599",0.04028251755008009,0.017921146953405017,2.247764479294469,6,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_03,3,attn,279,2048,193.24624633789062,"146,2023,1378,14,519","2.277309,1.119154,0.562585,0.481597,0.422461",0.02516533357268844,0.00244140625,10.307720631373185,"77,56,195,234,14","1.483204,1.470505,1.461511,1.44301,1.420704",0.0376666329637621,0.017921146953405017,2.1017981193779254,14,False
Llama-3.2-1B-Instruct,GPTQ_3bit,Prompt_03,3,mlp,279,2048,676.2521362304688,"146,2023,14,1703,148","4.730076,2.876585,0.602891,0.586191,0.580437",0.013864918344018777,0.00244140625,5.679070553710091,"72,67,77,61,122","4.806957,4.441168,4.421114,4.272407,4.078015",0.03256131813859833,0.017921146953405017,1.8169215521337871,61,False
